,Review,Calification
8,"No es facil entenderle, va muy rapido y no va a la par con las lecturas que deja, de hecho no explica casa nada de las lecturas. Lo bueno es que los parciales deja que se pueda hablar entre compañeros y sacar cuaderno, los talleres son un poco dificiles. : Se puede dejar alta: No se aprende mucho ",3.6
106,: Explica bien. : Es bastante exigente con los informes de laboratorio. ,3.6
943,"Es una buena profesora, la cual demuestra que domina bien el tema. El único problema que le veo es que sus clases tienden a ser muy aburridas, quizás le falta mas entusiasmo porque su voz es arrolladora y a veces tienden a repetir lo mismo en varias ocasiones. Ella por lo general deja talleres para resolver en clase, sus parciales son duros pero se pueden pasar ya que pregunta todo lo que enseña.",3.6
1063,: Explica bien el tema y el examen es fácil si se presta atención durante el semestre: Le falta acompañamiento durante las prácticas y la realización de informes ,3.6
1107,Es un muy buen profesor pero no explica muy bien; y si se confunde puede que no vuelva a explicar.: Es muy inteligente: No explica muy bien,3.6
1244,"La clase demanda mucho tiempo, en una tarea uno se puede demorar 8 horas  fácilmente, sin embargo uno aprende mucho. ",3.6
1346,"En general el profesor es muy amable y como ser humano es buena persona. Para explicar se enreda aveces... Tal vez muchas veces, pero explica bien lo que sabe. Lo malo es que con él no se prepara bien para los parciales conjuntos por lo que hay que hacer un esfuerzo adicional y ver temas con los otros grupos.: -Buena persona.
-Enseña bien lo que sabe.: -Se demora demaciado con las notas.
-Mala preparación con exámen conjuntos.
-Se enrreda un poco explicando.",3.6
1513,: Los parciales no son nada complicados: en algunas ocasiones no se entienden los temas explicados en clase. ,3.6
1860,"Explica las diapositivas de la clase que las manda al correo, no es tan buena explicando aveces se confunde: Es fácil pasar, solo hacer sus talleres",3.6
2141,"Ella es buena profesora, se nota que le gusta estudiar. En la mayoría saca cualquier chiste para hacer la clase amena y se aprende con ella.
Los parciales a veces son dificiles porque saca ejercicios muy complicados pero son similares a los vistos en clase.",3.6
